"ANO","MES","UF","MUNICIPIO","TIPO_REQUERIMENTO","DECISAO","SEXO","CATEGORIA","TOTAL"
"2019","08","RS","MARAU","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","MARAU","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","MARAU","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MARAU","Requerimento de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","MARCELINO RAMOS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MATO CASTELHANO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","MATO CASTELHANO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MATO QUEIMADO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MATO QUEIMADO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MATO QUEIMADO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MATO QUEIMADO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MAXIMILIANO DE ALMEIDA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MIRAGUAÍ","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MIRAGUAÍ","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MIRAGUAÍ","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","MIRAGUAÍ","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MONTAURI","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MONTENEGRO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MONTENEGRO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MONTENEGRO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","MONTENEGRO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MONTENEGRO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","MONTENEGRO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MORMAÇO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MOSTARDAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MOSTARDAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MOSTARDAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","MOSTARDAS","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","MUITOS CAPÕES","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NÃO-ME-TOQUE","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NÃO-ME-TOQUE","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",2
"2019","08","RS","NÃO-ME-TOQUE","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NÃO-ME-TOQUE","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","NICOLAU VERGUEIRO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NICOLAU VERGUEIRO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NICOLAU VERGUEIRO","Requerimento de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NICOLAU VERGUEIRO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVA ALVORADA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVA ALVORADA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA ALVORADA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA ALVORADA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA BASSANO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA CANDELÁRIA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA CANDELÁRIA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA CANDELÁRIA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PALMA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PALMA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PETRÓPOLIS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PETRÓPOLIS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PETRÓPOLIS","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PETRÓPOLIS","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA PRATA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA RAMADA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA RAMADA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA RAMADA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA RAMADA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA SANTA RITA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVA SANTA RITA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA SANTA RITA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVA SANTA RITA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVA SANTA RITA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",3
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",2
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",2
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",2
"2019","08","RS","NOVO HAMBURGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","NOVO HAMBURGO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO MACHADO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO MACHADO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","NOVO MACHADO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","OSÓRIO","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","OSÓRIO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","OSÓRIO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","OSÓRIO","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","OSÓRIO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","OSÓRIO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","OSÓRIO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","OSÓRIO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","OSÓRIO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PAIM FILHO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PAIM FILHO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PAIM FILHO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMEIRA DAS MISSÕES","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2019","08","RS","PALMEIRA DAS MISSÕES","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMEIRA DAS MISSÕES","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PALMEIRA DAS MISSÕES","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMEIRA DAS MISSÕES","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMEIRA DAS MISSÕES","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMEIRA DAS MISSÕES","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMITINHO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PALMITINHO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMITINHO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PALMITINHO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PANAMBI","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PANAMBI","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANAMBI","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANTANO GRANDE","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PANTANO GRANDE","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PARAÍ","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PARAÍSO DO SUL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PARECI NOVO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",2
"2019","08","RS","PASSO FUNDO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PASSO FUNDO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",3
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PASSO FUNDO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PAULO BENTO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PAVERAMA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PEJUÇARA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PEJUÇARA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",2
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",2
"2019","08","RS","PELOTAS","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PELOTAS","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PELOTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PELOTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PINHAL GRANDE","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PINHEIRINHO DO VALE","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PINHEIRINHO DO VALE","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2019","08","RS","PIRAPÓ","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PIRATINI","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PLANALTO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PLANALTO","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","POÇO DAS ANTAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","POÇO DAS ANTAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PONTÃO","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2019","08","RS","PONTÃO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PONTÃO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2019","08","RS","PONTÃO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PONTE PRETA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTÃO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTÃO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTÃO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTÃO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTÃO","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTÃO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTÃO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2019","08","RS","PORTO ALEGRE","Requerimento de Aquisição de Arma de Fogo","Indeferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PORTO ALEGRE","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PORTO ALEGRE","Requerimento de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2019","08","RS","PORTO ALEGRE","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2019","08","RS","PORTO ALEGRE","Requerimento de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2019","08","RS","PORTO ALEGRE","Requerimento de Aquisição de Arma de Fogo","Indeferido","F","Cidadão",1
