"ANO","MES","UF","MUNICIPIO","TIPO_REQUERIMENTO","DECISAO","SEXO","CATEGORIA","TOTAL"
"2023","02","PE","RIBEIRÃO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","RIBEIRÃO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","RIBEIRÃO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","SALGUEIRO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SALGUEIRO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SALGUEIRO","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",2
"2023","02","PE","SALGUEIRO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","SALGUEIRO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SALGUEIRO","Requerimento de Segunda Via de Documento","Deferido","M","Cidadão",2
"2023","02","PE","SANTA CRUZ DO CAPIBARIBE","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SANTA CRUZ DO CAPIBARIBE","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PE","SANTA MARIA DA BOA VISTA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PE","SÃO CAITANO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PE","SÃO JOAQUIM DO MONTE","Requerimento de Aquisição de Arma de Fogo","Indeferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SÃO JOSÉ DA COROA GRANDE","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","SÃO JOSÉ DO BELMONTE","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","SÃO JOSÉ DO BELMONTE","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SERTÂNIA","Requerimento de Aquisição de Arma de Fogo","Indeferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SURUBIM","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","SURUBIM","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","TAMANDARÉ","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","TERRA NOVA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","TERRA NOVA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","TIMBAÚBA","Requerimento de Segunda Via de Documento","Deferido","M","Cidadão",1
"2023","02","PE","TORITAMA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PE","TRACUNHAÉM","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PE","TRINDADE","Requerimento de Segunda Via de Documento","Deferido","M","Cidadão",1
"2023","02","PE","VERTENTE DO LÉRIO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PE","VITÓRIA DE SANTO ANTÃO","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PE","VITÓRIA DE SANTO ANTÃO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PE","VITÓRIA DE SANTO ANTÃO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PE","VITÓRIA DE SANTO ANTÃO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","ALTOS","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","ALTOS","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","ALTOS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","BARRAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","BARRAS","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","BARRAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","BATALHA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","BOM JESUS","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","BOM JESUS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","BRASILEIRA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","CAMPO MAIOR","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PI","CARAÚBAS DO PIAUÍ","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","COCAL","Requerimento de Aquisição de Arma de Fogo","Indeferido","F","Cidadão",1
"2023","02","PI","CRISTINO CASTRO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","CURIMATÁ","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","DEMERVAL LOBÃO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","DEMERVAL LOBÃO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","FLORIANO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","FLORIANO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","FRONTEIRAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","INHUMA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","JOSÉ DE FREITAS","Requerimento de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PI","JOSÉ DE FREITAS","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","JOSÉ DE FREITAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","JOSÉ DE FREITAS","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","LAGOA DO PIAUÍ","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","MONSENHOR GIL","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","MONSENHOR GIL","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","MONSENHOR GIL","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","MONSENHOR GIL","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","NOSSA SENHORA DOS REMÉDIOS","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","OEIRAS","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","OEIRAS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","PADRE MARCOS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","PALMEIRAIS","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","PARNAÍBA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","PARNAÍBA","Requerimento de Segunda Via de Documento","Deferido","M","Cidadão",1
"2023","02","PI","PICOS","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","PICOS","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","PIRIPIRI","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",4
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",3
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","TERESINA","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",2
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Segunda Via de Documento","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Segunda Via de Documento","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PI","TERESINA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PI","TERESINA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","UNIÃO","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PI","URUÇUÍ","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","AGUDOS DO SUL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","AGUDOS DO SUL","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","ALMIRANTE TAMANDARÉ","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",3
"2023","02","PR","ANAHY","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","ANTÔNIO OLINTO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","ANTÔNIO OLINTO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","ANTÔNIO OLINTO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","ANTÔNIO OLINTO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","APUCARANA","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PR","APUCARANA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","APUCARANA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","APUCARANA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","APUCARANA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","ARAPONGAS","Requerimento de Segunda Via de Documento","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","ARAUCÁRIA","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","ARAUCÁRIA","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PR","ARAUCÁRIA","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","ARAUCÁRIA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","ARAUCÁRIA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","ARAUCÁRIA","Requerimento de Registro de Arma de Fogo","Indeferido","M","Cidadão",2
"2023","02","PR","BARRACÃO","Requerimento de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PR","BARRACÃO","Requerimento de Porte de Arma de Fogo","Indeferido","F","Cidadão",1
"2023","02","PR","BARRACÃO","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","BITURUNA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","BITURUNA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","BITURUNA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","BITURUNA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","BITURUNA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CAMBÉ","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CAMBÉ","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CAMBÉ","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CAMBIRA","Requerimento de Segunda Via de Documento","Deferido","M","Cidadão",1
"2023","02","PR","CAMPINA GRANDE DO SUL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CAMPINA GRANDE DO SUL","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CAMPO LARGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CAMPO LARGO","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CAMPO LARGO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CAMPO LARGO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CAMPO LARGO","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CAMPO MOURÃO","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CANTAGALO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",4
"2023","02","PR","CASCAVEL","Requerimento de Registro de Arma de Fogo","Indeferido","M","Servidor Público(Porte por prerrogativa de função)",2
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CASCAVEL","Requerimento de Porte de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CASCAVEL","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Transferência de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",2
"2023","02","PR","CASCAVEL","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CASCAVEL","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CASTRO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CÉU AZUL","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CÉU AZUL","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CIANORTE","Requerimento de Registro de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CIANORTE","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CLEVELÂNDIA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CLEVELÂNDIA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","COLOMBO","Requerimento de Registro de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PR","COLOMBO","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CORBÉLIA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CORNÉLIO PROCÓPIO","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CORNÉLIO PROCÓPIO","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CORNÉLIO PROCÓPIO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PR","CORNÉLIO PROCÓPIO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CORNÉLIO PROCÓPIO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CORNÉLIO PROCÓPIO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CORONEL VIVIDA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CORONEL VIVIDA","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CRUZ MACHADO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CRUZ MACHADO","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CRUZ MACHADO","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CRUZ MACHADO","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CRUZEIRO DO OESTE","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",2
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Transferência de Registro de Arma de Fogo","Indeferido","F","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",2
"2023","02","PR","CURITIBA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","F","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","F","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Arma de Fogo","Deferido","F","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CURITIBA","Requerimento de Segunda Via de Documento","Deferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Arma de Fogo","Indeferido","M","Cidadão",2
"2023","02","PR","CURITIBA","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",2
"2023","02","PR","CURITIBA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CURITIBA","Requerimento de Porte de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",2
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Servidor Público(Porte por prerrogativa de função)",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Ocorrência de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Aquisição de Arma de Fogo","Deferido","M","Cidadão",1
"2023","02","PR","CURITIBA","Requerimento de Registro de Ocorrência de Arma de Fogo","Indeferido","M","Cidadão",1
