ANO;MES;UF;MUNICIPIO;TIPO_REQUERIMENTO;DECISAO;SEXO;CATEGORIA;TOTAL
2024;01;PR;CAMPO LARGO                        ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;F;Cidadão                                           ;1
2024;01;GO;INACIOLÂNDIA                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;RIO VERDE                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;F;Cidadão                                           ;1
2024;01;RS;SÃO LEOPOLDO                       ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;PEDRO CANÁRIO                      ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MS;JARAGUARI                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;CE;FORTALEZA                          ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;NOVA BRÉSCIA                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;F;Cidadão                                           ;1
2024;01;GO;JATAÍ                              ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;ITÁ                                ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;JOINVILLE                          ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;PI;SIMPLÍCIO MENDES                   ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;MARICÁ                             ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;AM;MANAUS                             ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;AL;MACEIÓ                             ;Requerimento de Porte de Arma de Fogo                    ;Deferido     ;M;Cidadão                                           ;2
2024;01;RS;TEUTÔNIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;ARATIBA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;NOVA BASSANO                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;MACHADO                            ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Cidadão                                           ;2
2024;01;AM;IRANDUBA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;SANANDUVA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RO;ARIQUEMES                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;PAVERAMA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MS;SÃO GABRIEL DO OESTE               ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;PALHOÇA                            ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;GO;FORMOSA                            ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;CE;FORTALEZA                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;ARVOREZINHA                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;TRINDADE                           ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;ALEGRE                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;BELO HORIZONTE                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SC;QUILOMBO                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;RIO DE JANEIRO                     ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MT;BARRA DO BUGRES                    ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SC;SEARA                              ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Cidadão                                           ;1
2024;01;MS;CAMPO GRANDE                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;ITUMBIARA                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;F;Cidadão                                           ;1
2024;01;SC;SERRA ALTA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RR;BOA VISTA                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;DF;BRASÍLIA                           ;Requerimento de Porte de Arma de Fogo                    ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;VIAMÃO                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;AL;MACEIÓ                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;VENÂNCIO AIRES                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;CALDAS NOVAS                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;LINHARES                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;GOIÂNIA                            ;Requerimento de Segunda Via de Documento                 ;Deferido     ;F;Cidadão                                           ;1
2024;01;SP;CAMPINAS                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;CE;ICÓ                                ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;COLATINA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;SANTO ANTÔNIO DA PATRULHA          ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;GETÚLIO VARGAS                     ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;SÃO JOSÉ DOS CAMPOS                ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;SANTA MARGARIDA DO SUL             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;CACHOEIRO DE ITAPEMIRIM            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;PR;APUCARANA                          ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;ALVORADA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;RIO VERDE                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;VIANÓPOLIS                         ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;VERA CRUZ                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;FLORIANÓPOLIS                      ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RN;NATAL                              ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Cidadão                                           ;1
2024;01;RJ;DUQUE DE CAXIAS                    ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;LINHARES                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;SEROPÉDICA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;PA;BELÉM                              ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RO;PORTO VELHO                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;2
2024;01;SC;PALHOÇA                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;ITARANA                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;IBIRUBÁ                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;QUIRINÓPOLIS                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;SANTA RITA DE IBITIPOCA            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;CAXIAS DO SUL                      ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;RN;NATAL                              ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;JOINVILLE                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;3
2024;01;PA;SANTARÉM                           ;Requerimento de Porte de Arma de Fogo                    ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;CONCEIÇÃO DA BARRA                 ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;TAIÓ                               ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;XAXIM                              ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;AL;ARAPIRACA                          ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;ITAGUAÇU                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;RIO DE JANEIRO                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;GO;ANÁPOLIS                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;RIO DE JANEIRO                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;ES;VITÓRIA                            ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;TUPANCI DO SUL                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;CARANGOLA                          ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;FARIA LEMOS                        ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;GUARAPARI                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;PATOS DE MINAS                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SP;PARAGUAÇU PAULISTA                 ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;PE;BUÍQUE                             ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;GO;GOIÂNIA                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;COLATINA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;ABAETÉ                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;LAJINHA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;ESTÂNCIA VELHA                     ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;CAMPINAS                           ;Requerimento de Porte de Arma de Fogo                    ;Deferido     ;M;Cidadão                                           ;1
2024;01;PR;CURITIBA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;ALVORADA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;LINHARES                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;CAMPINAS                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MS;CAMPO GRANDE                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;NAZÁRIO                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;PB;JOÃO PESSOA                        ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;SÃO FRANCISCO DE ASSIS             ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;GO;FORMOSA                            ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Cidadão                                           ;1
2024;01;RJ;MARICÁ                             ;Requerimento de Segunda Via de Documento                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;CE;INDEPENDÊNCIA                      ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;PR;CURITIBA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;AM;MANAUS                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;SOBRADINHO                         ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SC;NAVEGANTES                         ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Cidadão                                           ;1
2024;01;SC;CHAPECÓ                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;PORTO ALEGRE                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;CE;ITAITINGA                          ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;TO;ARAGUAÍNA                          ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;DAVID CANABARRO                    ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;MARILÂNDIA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;IBIRAIARAS                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;VENÂNCIO AIRES                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;MODELO                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MT;CUIABÁ                             ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Cidadão                                           ;1
2024;01;SP;CAMPINAS                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;CHAPECÓ                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RO;CUJUBIM                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;SERRA                              ;Requerimento de Porte de Arma de Fogo                    ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;UNAÍ                               ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;2
2024;01;SC;PALHOÇA                            ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;2
2024;01;MG;PARACATU                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;MATO LEITÃO                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;ITUMBIARA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;2
2024;01;SP;SÃO PAULO                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;SÃO VICENTE DO SUL                 ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;TUPANCIRETÃ                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;OURO                               ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;SÃO MIGUEL DO OESTE                ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;ARMAÇÃO DOS BÚZIOS                 ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;F;Cidadão                                           ;1
2024;01;GO;FORMOSA                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;AM;MANAUS                             ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;GO;NOVA AURORA                        ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;PB;JOÃO PESSOA                        ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;F;Cidadão                                           ;1
2024;01;PR;MANDIRITUBA                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;GOVERNADOR LINDENBERG              ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;PATOS DE MINAS                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;MG;BELO HORIZONTE                     ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;2
2024;01;RS;NÃO-ME-TOQUE                       ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;RIO DE JANEIRO                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;2
2024;01;SP;BRAGANÇA PAULISTA                  ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;PORTÃO                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;SÃO PAULO                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;2
2024;01;RS;ESTEIO                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;AP;MACAPÁ                             ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SP;ADAMANTINA                         ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;MS;CAMPO GRANDE                       ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;VACARIA                            ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;VIAMÃO                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;2
2024;01;GO;COCALZINHO DE GOIÁS                ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;AL;MACEIÓ                             ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;ES;CARIACICA                          ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;3
2024;01;SP;BARRA BONITA                       ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;SC;CRICIÚMA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;BAIXO GUANDU                       ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RJ;RIO DE JANEIRO                     ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SC;CRICIÚMA                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;GO;RIALMA                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;CÂNDIDO GODÓI                      ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;CARIACICA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;IBIRUBÁ                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;MONTES CLAROS                      ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;BENTO GONÇALVES                    ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;ITU                                ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;BARRA DO PIRAÍ                     ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;VIAMÃO                             ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;PE;CARUARU                            ;Requerimento de Transferência de Registro de Arma de Fogo;Indeferido   ;M;Cidadão                                           ;1
2024;01;GO;ITABERAÍ                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MT;VALE DE SÃO DOMINGOS               ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;MT;JAURU                              ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;DF;BRASÍLIA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RJ;ARARUAMA                           ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;AC;CAPIXABA                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;F;Cidadão                                           ;1
2024;01;GO;MOZARLÂNDIA                        ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SC;TIJUCAS                            ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;CANOAS                             ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;PASSO FUNDO                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;CAPELA DE SANTANA                  ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;SANTO ANTÔNIO DE PÁDUA             ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;ESTRELA                            ;Requerimento de Porte de Arma de Fogo                    ;Deferido     ;M;Cidadão                                           ;1
2024;01;RJ;RIO DE JANEIRO                     ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;F;Cidadão                                           ;1
2024;01;SP;TREMEMBÉ                           ;Requerimento de Aquisição de Arma de Fogo                ;Indeferido   ;M;Cidadão                                           ;1
2024;01;MG;FORMIGA                            ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;F;Cidadão                                           ;1
2024;01;RS;BAGÉ                               ;Requerimento de Registro de Arma de Fogo                 ;Indeferido   ;M;Cidadão                                           ;1
2024;01;RS;DOIS IRMÃOS                        ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;CAXIAS DO SUL                      ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;MA;SÃO LUÍS                           ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;CAXIAS DO SUL                      ;Requerimento de Transferência de Registro de Arma de Fogo;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;SANTA LEOPOLDINA                   ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;CAMPINAS                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;3
2024;01;CE;CASCAVEL                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;PASSO FUNDO                        ;Requerimento de Porte de Arma de Fogo                    ;Indeferido   ;M;Cidadão                                           ;1
2024;01;SC;SÃO BENTO DO SUL                   ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;AC;CRUZEIRO DO SUL                    ;Requerimento de Porte de Arma de Fogo                    ;Deferido     ;M;Cidadão                                           ;1
2024;01;PR;ARAUCÁRIA                          ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;VILA VELHA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;AP;SANTANA                            ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;ITAPIRA                            ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;DF;BRASÍLIA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;MG;CONTAGEM                           ;Requerimento de Aquisição de Arma de Fogo                ;Deferido     ;M;Cidadão                                           ;1
2024;01;ES;VILA VELHA                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;AM;MANAUS                             ;Requerimento de Registro de Ocorrência de Arma de Fogo   ;Deferido     ;M;Cidadão                                           ;1
2024;01;SP;SOROCABA                           ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;PI;PICOS                              ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;PORTO ALEGRE                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;CE;QUIXERAMOBIM                       ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
2024;01;RS;TRINDADE DO SUL                    ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;2
2024;01;GO;VIANÓPOLIS                         ;Requerimento de Registro de Arma de Fogo                 ;Deferido     ;M;Cidadão                                           ;1
