"ANO_EMISSAO","MES_MISSAO","UF","MUNICIPIO","TIPO","STATUS","ABRANGENCIA","ESPECIE_ARMA","MARCA_ARMA","CALIBRE_ARMA","SEXO","TOTAL"
"2012","11","RJ","ARARUAMA","Funcional","Vencido","Estadual","","","","M",1
"2012","11","RJ","DUQUE DE CAXIAS","Funcional","Vencido","Estadual","","","","M",1
"2012","11","RJ","NILÓPOLIS","Funcional","Vencido","Estadual","","","","M",1
"2012","11","RJ","RIO DE JANEIRO","Defesa Pessoal","Vencido","Nacional","Pistola","BERETTA (PIETRO BERETTA S.P.A.)",".380","M",1
"2012","11","RJ","RIO DE JANEIRO","Funcional","Vencido","Estadual","","","","F",1
"2012","11","RJ","RIO DE JANEIRO","Funcional","Vencido","Estadual","","","","M",3
"2012","11","RJ","SÃO GONÇALO","Funcional","Vencido","Estadual","","","","M",1
"2012","11","RN","JOÃO CÂMARA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","11","RS","CANOAS","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","11","RS","CARLOS BARBOSA","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","11","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",2
"2012","11","RS","CAXIAS DO SUL","Funcional","Vencido","Estadual","","","","M",2
"2012","11","RS","ESTÂNCIA VELHA","Funcional","Vencido","Estadual","","","","M",2
"2012","11","RS","ESTEIO","Funcional","Vencido","Estadual","","","","M",1
"2012","11","RS","GRAMADO XAVIER","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.","7,65mm","M",1
"2012","11","RS","GRAVATAÍ","Funcional","Vencido","Estadual","","","","M",1
"2012","11","RS","IPÊ","Defesa Pessoal","Vencido","Estadual","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","11","RS","NOVO HAMBURGO","Funcional","Vencido","Estadual","","","","F",1
"2012","11","RS","NOVO HAMBURGO","Funcional","Vencido","Estadual","","","","M",2
"2012","11","RS","PALMARES DO SUL","Funcional","Vencido","Estadual","","","","M",1
"2012","11","RS","PASSO FUNDO","Defesa Pessoal","Cancelado","Nacional","Pistola","IMBEL",".380","M",1
"2012","11","RS","PASSO FUNDO","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","11","RS","PELOTAS","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","11","RS","PORTO ALEGRE","Defesa Pessoal","Vencido","Regional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","11","RS","PORTO ALEGRE","Funcional","Vencido","Estadual","","","","M",6
"2012","11","RS","SANTA MARIA","Defesa Pessoal","Vencido","Estadual","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2012","11","RS","SANTA MARIA","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","11","RS","URUGUAIANA","Defesa Pessoal","Vencido","Estadual","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","11","RS","VACARIA","Defesa Pessoal","Cancelado","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","11","RS","VIAMÃO","Funcional","Vencido","Estadual","","","","M",4
"2012","11","SE","ARACAJU","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.","7,65mm","M",1
"2012","11","SP","AGUAÍ","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","11","SP","ATIBAIA","Funcional","Vencido","Municipal","","","","M",1
"2012","11","SP","BEBEDOURO","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","11","SP","BEBEDOURO","Funcional","Vencido","Municipal","","","","M",4
"2012","11","SP","BRAGANÇA PAULISTA","Funcional","Cancelado","Municipal","","","","M",1
"2012","11","SP","CAMPINAS","Funcional","Cancelado","Estadual","","","","M",1
"2012","11","SP","CAMPINAS","Funcional","Vencido","Estadual","","","","F",1
"2012","11","SP","COTIA","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","ESPÍRITO SANTO DO PINHAL","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","11","SP","INDAIATUBA","Funcional","Vencido","Estadual","","","","M",5
"2012","11","SP","INDAIATUBA","Funcional","Vencido","Municipal","","","","M",1
"2012","11","SP","ITAPECERICA DA SERRA","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","11","SP","ITATIBA","Funcional","Cancelado","Estadual","","","","M",1
"2012","11","SP","ITATIBA","Funcional","Vencido","Estadual","","","","F",2
"2012","11","SP","ITATIBA","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","ITU","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","MOGI GUAÇU","Funcional","Ativo - Válido","Estadual","","","","F",1
"2012","11","SP","MOGI GUAÇU","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","11","SP","MONTE ALTO","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","11","SP","MONTE ALTO","Funcional","Cancelado","Municipal","","","","F",1
"2012","11","SP","MONTEIRO LOBATO","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","MORUNGABA","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","PIEDADE","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","PIRACICABA","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","SANTOS","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","11","SP","SÃO JOSÉ DO RIO PRETO","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","SÃO JOSÉ DOS CAMPOS","Funcional","Cancelado","Estadual","","","","M",2
"2012","11","SP","SÃO PAULO","Funcional","Ativo - Válido","Estadual","","","","F",4
"2012","11","SP","SÃO PAULO","Funcional","Ativo - Válido","Estadual","","","","M",13
"2012","11","SP","SÃO PAULO","Funcional","Cancelado","Estadual","","","","M",3
"2012","11","SP","SÃO PAULO","Funcional","Vencido","Estadual","","","","F",1
"2012","11","SP","SÃO PAULO","Funcional","Vencido","Estadual","","","","M",3
"2012","11","SP","SÃO PAULO","Funcional","Vencido","Municipal","","","","F",1
"2012","11","SP","SÃO PAULO","Funcional","Vencido","Municipal","","","","M",7
"2012","11","SP","SOROCABA","Funcional","Cancelado","Estadual","","","","M",3
"2012","11","SP","SOROCABA","Funcional","Vencido","Estadual","","","","F",4
"2012","11","SP","SOROCABA","Funcional","Vencido","Estadual","","","","M",32
"2012","11","SP","VALINHOS","Funcional","Vencido","Estadual","","","","M",1
"2012","11","SP","VARGEM GRANDE PAULISTA","Funcional","Vencido","Estadual","","","","M",1
"2012","11","","","Funcional","Cancelado","Estadual","","","","M",2
"2012","11","","","Funcional","Vencido","Estadual","","","","F",1
"2012","11","","","Funcional","Vencido","Estadual","","","","M",1
"2012","11","","","Funcional","Vencido","Municipal","","","","M",1
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","BROWNING ARMS COMPANY","9 mm","F",1
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","FN HERSTAL (FABRIQUE NATIONALE D ARMES DE GUERRE HERSTAL)","5.7×28mm","F",1
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".40 S&W","F",5
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)","9 mm","F",8
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","HSNH","9 mm","F",1
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","IMI JERICHO","9 mm","F",4
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","MAKAROV","9 mm","F",5
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","SIG SAUER (SIG SAUER GMBH)","9 mm","F",9
"2012","11","","","Segurança Dignitário","Vencido","Nacional","Pistola","WALTHER (CARL WALTHER GMBH SPORTWAFFEN)","9 mm","F",7
"2012","12","AL","MACEIÓ","Defesa Pessoal","Vencido","Estadual","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","AL","MACEIÓ","Funcional","Vencido","Estadual","","","","M",1
"2012","12","AM","MANAUS","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","AM","MANAUS","Defesa Pessoal","Vencido","Nacional","Pistola","CZ (CESKOSLOVENSKA ZBROJOVKA)",".380","M",1
"2012","12","AM","MANAUS","Defesa Pessoal","Vencido","Regional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","BA","ARAÇAS","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","CE","FORTALEZA","Defesa Pessoal","Vencido","Estadual","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",2
"2012","12","CE","FORTALEZA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","CE","FORTALEZA","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2012","12","CE","FORTALEZA","Defesa Pessoal","Vencido","Regional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","CE","FORTALEZA","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Cancelado","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","F",1
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Cancelado","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","F",1
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",5
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","F",2
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",12
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.","7,65mm","M",1
"2012","12","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",3
"2012","12","ES","ARACRUZ","Defesa Pessoal","Vencido","Estadual","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","GO","VALPARAÍSO DE GOIÁS","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","MA","SÃO LUÍS","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","MA","SÃO LUÍS","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",3
"2012","12","MS","CAMPO GRANDE","Defesa Pessoal","Vencido","Estadual","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2012","12","PR","APUCARANA","Funcional","Ativo - Válido","Estadual","","","","M",9
"2012","12","PR","APUCARANA","Funcional","Vencido","Municipal","","","","M",1
"2012","12","PR","ARAPONGAS","Funcional","Ativo - Válido","Estadual","","","","F",6
"2012","12","PR","ARAPONGAS","Funcional","Ativo - Válido","Estadual","","","","M",27
"2012","12","PR","CAMBÉ","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","12","PR","CURITIBA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","PR","FOZ DO IGUAÇU","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","PR","FOZ DO IGUAÇU","Funcional","Vencido","Municipal","","","","M",1
"2012","12","PR","LONDRINA","Funcional","Ativo - Válido","Estadual","","","","M",2
"2012","12","PR","ROLÂNDIA","Funcional","Ativo - Válido","Estadual","","","","M",2
"2012","12","RS","CAXIAS DO SUL","Defesa Pessoal","Cancelado","Regional","Pistola","CZ (CESKOSLOVENSKA ZBROJOVKA)",".380","M",1
"2012","12","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Nacional","Pistola","BERSA",".380","M",1
"2012","12","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Regional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","RS","ESTÂNCIA VELHA","Funcional","Vencido","Estadual","","","","M",1
"2012","12","RS","MARAU","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","RS","MONTENEGRO","Defesa Pessoal","Vencido","Nacional","Revolver","ROSSI (AMADEO ROSSI S.A.)",".38","M",1
"2012","12","RS","NOVA PETRÓPOLIS","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","RS","PASSO FUNDO","Defesa Pessoal","Vencido","Estadual","Revolver","TAURUS ARMAS S.A.",".22 LR","M",1
"2012","12","RS","PASSO FUNDO","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","RS","PELOTAS","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","RS","PORTO ALEGRE","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2012","12","RS","TAPEJARA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","RS","TUCUNDUVA","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2012","12","SC","BALNEÁRIO CAMBORIÚ","Defesa Pessoal","Cancelado","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","SC","FLORIANÓPOLIS","Defesa Pessoal","Vencido","Regional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","SC","JOAÇABA","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","SC","SÃO JOSÉ","Defesa Pessoal","Vencido","Estadual","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","SC","SÃO JOSÉ","Funcional","Vencido","Estadual","","","","M",1
"2012","12","SE","ARACAJU","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2012","12","SE","ARACAJU","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","SE","ARACAJU","Funcional","Vencido","Estadual","","","","F",45
"2012","12","SE","ARACAJU","Funcional","Vencido","Estadual","","","","M",167
"2012","12","SE","BARRA DOS COQUEIROS","Funcional","Vencido","Estadual","","","","M",1
"2012","12","SE","CAMPO DO BRITO","Funcional","Vencido","Estadual","","","","F",1
"2012","12","SE","CAPELA","Funcional","Vencido","Estadual","","","","M",1
"2012","12","SE","JAPARATUBA","Funcional","Vencido","Estadual","","","","F",2
"2012","12","SE","LAGARTO","Funcional","Vencido","Estadual","","","","M",2
"2012","12","SE","LARANJEIRAS","Funcional","Vencido","Estadual","","","","M",2
"2012","12","SE","MARUIM","Funcional","Vencido","Estadual","","","","M",1
"2012","12","SE","NOSSA SENHORA DO SOCORRO","Funcional","Vencido","Estadual","","","","F",1
"2012","12","SE","NOSSA SENHORA DO SOCORRO","Funcional","Vencido","Estadual","","","","M",24
"2012","12","SE","RIACHUELO","Funcional","Vencido","Estadual","","","","M",1
"2012","12","SE","SALGADO","Funcional","Vencido","Estadual","","","","M",1
"2012","12","SE","SANTO AMARO DAS BROTAS","Funcional","Vencido","Estadual","","","","M",1
"2012","12","SE","SÃO CRISTÓVÃO","Funcional","Vencido","Estadual","","","","F",4
"2012","12","SE","SÃO CRISTÓVÃO","Funcional","Vencido","Estadual","","","","M",11
"2012","12","SP","RIBEIRÃO PRETO","Funcional","Ativo - Válido","Estadual","","","","M",1
"2012","12","SP","SANTO ANDRÉ","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","TO","PALMAS","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2012","12","","","Funcional","Vencido","Estadual","","","","F",1
"2012","12","","","Funcional","Vencido","Estadual","","","","M",2
"2012","12","","","Segurança Dignitário","Vencido","Nacional","Pistola","BERETTA (PIETRO BERETTA S.P.A.)","9 mm","F",7
"2012","12","","","Segurança Dignitário","Vencido","Nacional","Pistola","BERSA","9 mm","F",12
"2012","12","","","Segurança Dignitário","Vencido","Nacional","Pistola","BROWNING ARMS COMPANY","9 mm","F",6
"2012","12","","","Segurança Dignitário","Vencido","Nacional","Pistola","FN HERSTAL (FABRIQUE NATIONALE D ARMES DE GUERRE HERSTAL)","5.7×28mm","F",4
"2012","12","","","Segurança Dignitário","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)","9 mm","F",7
"2012","12","","","Segurança Dignitário","Vencido","Nacional","Pistola","SIG SAUER (SIG SAUER GMBH)","9 mm","F",6
"2013","01","AC","RIO BRANCO","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.","7,65mm","M",1
"2013","01","AC","RIO BRANCO","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","BA","SALVADOR","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","BA","SALVADOR","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","DF","BRASÍLIA","Defesa Pessoal","Cancelado","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2013","01","DF","BRASÍLIA","Defesa Pessoal","Cancelado","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","DF","BRASÍLIA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","01","ES","SERRA","Funcional","Vencido","Estadual","","","","M",1
"2013","01","GO","ANÁPOLIS","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","01","GO","ANICUNS","Funcional","Vencido","Estadual","","","","M",1
"2013","01","GO","APARECIDA DE GOIÂNIA","Funcional","Vencido","Estadual","","","","M",18
"2013","01","GO","DAMOLÂNDIA","Funcional","Vencido","Estadual","","","","M",1
"2013","01","GO","GOIÂNIA","Funcional","Cancelado","Estadual","","","","M",2
"2013","01","GO","GOIÂNIA","Funcional","Vencido","Estadual","","","","F",4
"2013","01","GO","GOIÂNIA","Funcional","Vencido","Estadual","","","","M",85
"2013","01","GO","GOIANIRA","Funcional","Vencido","Estadual","","","","M",2
"2013","01","GO","HIDROLÂNDIA","Funcional","Vencido","Estadual","","","","M",1
"2013","01","GO","NERÓPOLIS","Funcional","Vencido","Estadual","","","","M",3
"2013","01","GO","SANTO ANTÔNIO DO DESCOBERTO","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","GO","SENADOR CANEDO","Funcional","Vencido","Estadual","","","","M",4
"2013","01","GO","TEREZÓPOLIS DE GOIÁS","Funcional","Vencido","Estadual","","","","M",1
"2013","01","GO","TRINDADE","Funcional","Vencido","Estadual","","","","M",2
"2013","01","MS","CAMPO GRANDE","Defesa Pessoal","Cancelado","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","PE","RECIFE","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","PE","VITÓRIA DE SANTO ANTÃO","Defesa Pessoal","Vencido","Estadual","Pistola","BERSA",".380","M",1
"2013","01","RJ","NILÓPOLIS","Funcional","Vencido","Estadual","","","","M",1
"2013","01","RJ","RIO DE JANEIRO","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","RJ","RIO DE JANEIRO","Funcional","Vencido","Estadual","","","","M",1
"2013","01","RS","ALVORADA","Funcional","Vencido","Municipal","","","","M",1
"2013","01","RS","BENTO GONÇALVES","Defesa Pessoal","Vencido","Regional","Revolver","ROSSI (AMADEO ROSSI S.A.)",".38","M",1
"2013","01","RS","CANELA","Defesa Pessoal","Vencido","Regional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2013","01","RS","CANOAS","Funcional","Vencido","Municipal","","","","M",1
"2013","01","RS","CAPÃO DA CANOA","Defesa Pessoal","Vencido","Estadual","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2013","01","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2013","01","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","01","RS","CAXIAS DO SUL","Defesa Pessoal","Vencido","Regional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","RS","CRUZ ALTA","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","RS","EUGÊNIO DE CASTRO","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.","7,65mm","M",1
"2013","01","RS","GRAVATAÍ","Funcional","Vencido","Municipal","","","","F",3
"2013","01","RS","GRAVATAÍ","Funcional","Vencido","Municipal","","","","M",3
"2013","01","RS","GUAÍBA","Funcional","Vencido","Municipal","","","","M",1
"2013","01","RS","MARAU","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.","7,65mm","M",1
"2013","01","RS","NOVA ALVORADA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","RS","PASSO FUNDO","Defesa Pessoal","Vencido","Estadual","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","01","RS","PORTO ALEGRE","Funcional","Vencido","Municipal","","","","M",1
"2013","01","RS","SANTA BÁRBARA DO SUL","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","RS","SANTA MARIA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","RS","SANTIAGO","Defesa Pessoal","Vencido","Estadual","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","01","RS","SAPUCAIA DO SUL","Funcional","Vencido","Municipal","","","","M",1
"2013","01","SP","AMERICANA","Funcional","Vencido","Estadual","","","","M",1
"2013","01","SP","BEBEDOURO","Funcional","Vencido","Municipal","","","","F",1
"2013","01","SP","CARAPICUÍBA","Funcional","Vencido","Estadual","","","","M",2
"2013","01","SP","COTIA","Funcional","Ativo - Válido","Estadual","","","","M",1
"2013","01","SP","COTIA","Funcional","Vencido","Estadual","","","","M",1
"2013","01","SP","DIADEMA","Funcional","Cancelado","Estadual","","","","M",2
"2013","01","SP","DIADEMA","Funcional","Vencido","Estadual","","","","F",1
"2013","01","SP","FRANCISCO MORATO","Funcional","Vencido","Estadual","","","","M",1
"2013","01","SP","IBIÚNA","Funcional","Ativo - Válido","Estadual","","","","M",4
"2013","01","SP","IBIÚNA","Funcional","Vencido","Municipal","","","","M",5
"2013","01","SP","ITAPEVI","Funcional","Cancelado","Estadual","","","","M",1
"2013","01","SP","ITAPEVI","Funcional","Vencido","Estadual","","","","F",5
"2013","01","SP","ITAPEVI","Funcional","Vencido","Estadual","","","","M",20
"2013","01","SP","JUNDIAÍ","Funcional","Cancelado","Municipal","","","","F",1
"2013","01","SP","OSASCO","Funcional","Vencido","Estadual","","","","M",1
"2013","01","SP","PIEDADE","Funcional","Vencido","Municipal","","","","M",1
"2013","01","SP","SÃO JOSÉ DOS CAMPOS","Funcional","Vencido","Estadual","","","","M",3
"2013","01","SP","SÃO PAULO","Funcional","Cancelado","Estadual","","","","M",1
"2013","01","SP","SÃO PAULO","Funcional","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","01","SP","SÃO PAULO","Funcional","Vencido","Estadual","","","","F",3
"2013","01","SP","SÃO PAULO","Funcional","Vencido","Estadual","","","","M",1
"2013","01","SP","VOTORANTIM","Funcional","Ativo - Válido","Estadual","","","","M",1
"2013","01","TO","PALMAS","Funcional","Vencido","Estadual","","","","F",1
"2013","01","TO","PALMAS","Funcional","Vencido","Estadual","","","","M",3
"2013","01","TO","PALMAS","Funcional","Vencido","Municipal","","","","F",1
"2013","01","TO","TOCANTÍNIA","Funcional","Vencido","Estadual","","","","M",1
"2013","01","","","Funcional","Cancelado","Estadual","","","","M",1
"2013","01","","","Segurança Dignitário","Vencido","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)","9 mm","F",6
"2013","01","","","Segurança Dignitário","Vencido","Nacional","Pistola","MAKAROV","9 mm","F",1
"2013","01","","","Segurança Dignitário","Vencido","Nacional","Pistola","SIG SAUER (SIG SAUER GMBH)","9 mm","F",6
"2013","02","AM","MANAUS","Defesa Pessoal","Cancelado","Nacional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",2
"2013","02","AM","MANAUS","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",2
"2013","02","AM","MANAUS","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","02","AM","MANAUS","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","02","AM","NOVA OLINDA DO NORTE","Defesa Pessoal","Vencido","Regional","Pistola","GLOCK GMBH (ÁUSTRIA)",".380","M",1
"2013","02","CE","FORTALEZA","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","02","CE","FORTALEZA","Defesa Pessoal","Vencido","Nacional","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","02","CE","ITAITINGA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","02","DF","BRASÍLIA","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","02","ES","ANCHIETA","Defesa Pessoal","Cancelado","Estadual","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","02","ES","VILA VELHA","Defesa Pessoal","Vencido","Estadual","Revolver","TAURUS ARMAS S.A.",".38","M",1
"2013","02","GO","ANÁPOLIS","Defesa Pessoal","Vencido","Nacional","Pistola","TAURUS ARMAS S.A.",".380","M",1
"2013","02","GO","GOIÂNIA","Defesa Pessoal","Vencido","Estadual","Pistola","TAURUS ARMAS S.A.",".380","M",1
