ANO_EMISSAO;MES_MISSAO;UF;MUNICIPIO;STATUS_REGISTRO;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;CATEGORIA;TOTAL
2025;01;RS;ENCANTADO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;F;Cidadão                                           ;1
2025;01;RS;ENCANTADO                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;ENCANTADO                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;ERECHIM                            ;Ativo/Válido;Pistola                                           ;BERSA                                                                 ;.380 ACP                                          ;M;Cidadão                                           ;2
2025;01;RS;ERECHIM                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;ERECHIM                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2025;01;RS;ERNESTINA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;F;Cidadão                                           ;1
2025;01;RS;ERNESTINA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;ERVAL SECO                         ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;ESPUMOSO                           ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;ESPUMOSO                           ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;M;Cidadão                                           ;1
2025;01;RS;ESPUMOSO                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;ESPUMOSO                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;ESPUMOSO                           ;Ativo/Válido;Pistolao                                          ;BOITO (E.R. AMANTINO & CIA)                                           ;28                                                ;M;Cidadão                                           ;1
2025;01;RS;ESTEIO                             ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;32                                                ;F;Cidadão                                           ;1
2025;01;RS;ESTRELA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;ESTRELA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;3
2025;01;RS;ESTRELA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2025;01;RS;ESTRELA                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;ESTÂNCIA VELHA                     ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2025;01;RS;ESTÂNCIA VELHA                     ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;ESTÂNCIA VELHA                     ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;FARROUPILHA                        ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;F;Cidadão                                           ;1
2025;01;RS;FARROUPILHA                        ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;FAXINALZINHO                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;FLORIANO PEIXOTO                   ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;FLORIANO PEIXOTO                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;FONTOURA XAVIER                    ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;FORQUETINHA                        ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22                                               ;M;Cidadão                                           ;1
2025;01;RS;FORTALEZA DOS VALOS                ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;01;RS;FREDERICO WESTPHALEN               ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;FREDERICO WESTPHALEN               ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;FREDERICO WESTPHALEN               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;FREDERICO WESTPHALEN               ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;01;RS;GARIBALDI                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;GIRUÁ                              ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;GIRUÁ                              ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;GRAMADO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;3
2025;01;RS;GRAMADO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9x19mm                                            ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;GRAMADO XAVIER                     ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;GRAVATAÍ                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;3
2025;01;RS;GRAVATAÍ                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;GUAPORÉ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;GUAPORÉ                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;GUAÍBA                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;HERVEIRAS                          ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;01;RS;HORIZONTINA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;HULHA NEGRA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;HUMAITÁ                            ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2025;01;RS;HUMAITÁ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;IBIRAIARAS                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2025;01;RS;IJUÍ                               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Cidadão                                           ;1
2025;01;RS;IJUÍ                               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;ILÓPOLIS                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;ILÓPOLIS                           ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;ILÓPOLIS                           ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;2
2025;01;RS;INDEPENDÊNCIA                      ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;ITAQUI                             ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2025;01;RS;ITAQUI                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;JACUTINGA                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;JÚLIO DE CASTILHOS                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Cidadão                                           ;1
2025;01;RS;LAGOA DOS TRÊS CANTOS              ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 MAGNUM                                        ;M;Cidadão                                           ;1
2025;01;RS;LAGOA VERMELHA                     ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;LAGOÃO                             ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;M;Cidadão                                           ;1
2025;01;RS;LAJEADO                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;4
2025;01;RS;LAJEADO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;LAJEADO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;LAVRAS DO SUL                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;LIBERATO SALZANO                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;MACHADINHO                         ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;MARAU                              ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;MARAU                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;M;Cidadão                                           ;1
2025;01;RS;MARAU                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;F;Cidadão                                           ;1
2025;01;RS;MARAU                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;MARAU                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;MARQUES DE SOUZA                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;MARQUES DE SOUZA                   ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;01;RS;MATA                               ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;MATO LEITÃO                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;MONTE ALEGRE DOS CAMPOS            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;MORRINHOS DO SUL                   ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;MORRO REUTER                       ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;NOVA BOA VISTA                     ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;NOVA BRÉSCIA                       ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2025;01;RS;NOVA PRATA                         ;Ativo/Válido;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;NOVA PRATA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;NOVA SANTA RITA                    ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;NOVO HAMBURGO                      ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;NOVO HAMBURGO                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;NÃO-ME-TOQUE                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;NÃO-ME-TOQUE                       ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;PALMARES DO SUL                    ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;PALMEIRA DAS MISSÕES               ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2025;01;RS;PANAMBI                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;PARAÍ                              ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;PAROBÉ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;PASSO FUNDO                        ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;PASSO FUNDO                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;10
2025;01;RS;PASSO FUNDO                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2025;01;RS;PASSO FUNDO                        ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;PASSO FUNDO                        ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;PASSO FUNDO                        ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;01;RS;PEDRAS ALTAS                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;PELOTAS                            ;Ativo/Válido;Pistola                                           ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;PELOTAS                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;PORTO ALEGRE                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;4
2025;01;RS;PORTO ALEGRE                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;PORTO ALEGRE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;PORTO ALEGRE                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;RESTINGA SECA                      ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;RIO DOS ÍNDIOS                     ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;RIO GRANDE                         ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;RIO GRANDE                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;RIO GRANDE                         ;Ativo/Válido;Pistola                                           ;IMBEL                                                                 ;9 mm                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;RIO GRANDE                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;RIO GRANDE                         ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.357 Mag                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;RIO PARDO                          ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;RIO PARDO                          ;Ativo/Válido;Espingarda                                        ;TAURUS ARMAS S.A.                                                     ;36                                                ;M;Cidadão                                           ;1
2025;01;RS;ROCA SALES                         ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;ROCA SALES                         ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;2
2025;01;RS;ROCA SALES                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;RONDA ALTA                         ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;.32                                               ;M;Cidadão                                           ;1
2025;01;RS;RONDA ALTA                         ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;RONDA ALTA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;RONDINHA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;SANANDUVA                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;SANANDUVA                          ;Ativo/Válido;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;SANANDUVA                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;SANTA CECÍLIA DO SUL               ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357                                              ;M;Cidadão                                           ;1
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;36                                                ;M;Cidadão                                           ;1
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;5
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.40 S&W                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;SANTA CRUZ DO SUL                  ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.357 Mag                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2025;01;RS;SANTA MARIA                        ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2025;01;RS;SANTA MARIA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;2
2025;01;RS;SANTA MARIA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2025;01;RS;SANTA MARIA                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Cidadão                                           ;1
2025;01;RS;SANTA MARIA                        ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2025;01;RS;SANTA ROSA                         ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;20                                                ;M;Cidadão                                           ;1
2025;01;RS;SANTA ROSA                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2025;01;RS;SANTA ROSA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2025;01;RS;SANTA VITÓRIA DO PALMAR            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;SANTANA DA BOA VISTA               ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2025;01;RS;SANTANA DO LIVRAMENTO              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;SANTO ANTÔNIO DA PATRULHA          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;SANTO CRISTO                       ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;20                                                ;M;Cidadão                                           ;1
2025;01;RS;SANTO ÂNGELO                       ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 MAGNUM                                        ;M;Cidadão                                           ;1
2025;01;RS;SAPIRANGA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;1
2025;01;RS;SAPUCAIA DO SUL                    ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.38 TPC                                           ;M;Cidadão                                           ;3
2025;01;RS;SEBERI                             ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
