ANO_EMISSAO;MES_MISSAO;UF;MUNICIPIO;STATUS_REGISTRO;ESPECIE_ARMA;MARCA_ARMA;CALIBRE_ARMA;SEXO;CATEGORIA;TOTAL
2024;07;DF;BRASÍLIA                           ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;F;Cidadão                                           ;1
2024;07;ES;AFONSO CLÁUDIO                     ;Ativo/Válido;Espingarda                                        ;BOITO (E.R. AMANTINO & CIA)                                           ;12                                                ;M;Cidadão                                           ;1
2024;07;ES;AFONSO CLÁUDIO                     ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;AFONSO CLÁUDIO                     ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;AFONSO CLÁUDIO                     ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;ALEGRE                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;4
2024;07;ES;ALFREDO CHAVES                     ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;ANCHIETA                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;ARACRUZ                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2024;07;ES;ARACRUZ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;ARACRUZ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;3
2024;07;ES;ARACRUZ                            ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;BARRA DE SÃO FRANCISCO             ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;07;ES;BARRA DE SÃO FRANCISCO             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;BOA ESPERANÇA                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;BREJETUBA                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2024;07;ES;BREJETUBA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;CACHOEIRO DE ITAPEMIRIM            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;CACHOEIRO DE ITAPEMIRIM            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;3
2024;07;ES;CARIACICA                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;CARIACICA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;CARIACICA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;5
2024;07;ES;CARIACICA                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;ES;CASTELO                            ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;07;ES;CASTELO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;CASTELO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;COLATINA                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;COLATINA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;COLATINA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;3
2024;07;ES;COLATINA                           ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;3
2024;07;ES;CONCEIÇÃO DO CASTELO               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;DIVINO DE SÃO LOURENÇO             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;DIVINO DE SÃO LOURENÇO             ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;ES;DOMINGOS MARTINS                   ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;DOMINGOS MARTINS                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;DOMINGOS MARTINS                   ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;ES;DORES DO RIO PRETO                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;GUARAPARI                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;GUAÇUÍ                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;IBATIBA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;IBATIBA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;IBATIBA                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;ES;IBIRAÇU                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;9x19mm                                            ;M;Cidadão                                           ;1
2024;07;ES;IRUPI                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;IRUPI                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;ES;IRUPI                              ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;ES;ITAPEMIRIM                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;ITAPEMIRIM                         ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;ITARANA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;JAGUARÉ                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;JAGUARÉ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;JERÔNIMO MONTEIRO                  ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;JOÃO NEIVA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;LINHARES                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2024;07;ES;MIMOSO DO SUL                      ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;F;Cidadão                                           ;1
2024;07;ES;MIMOSO DO SUL                      ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;MIMOSO DO SUL                      ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;MONTANHA                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;MUNIZ FREIRE                       ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;07;ES;NOVA VENÉCIA                       ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;NOVA VENÉCIA                       ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;PINHEIROS                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2024;07;ES;PIÚMA                              ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;F;Cidadão                                           ;1
2024;07;ES;PONTO BELO                         ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;ES;PRESIDENTE KENNEDY                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;PRESIDENTE KENNEDY                 ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;RIO BANANAL                        ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;RIO BANANAL                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;RIO BANANAL                        ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;RIO BANANAL                        ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;3
2024;07;ES;RIO NOVO DO SUL                    ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;SANTA LEOPOLDINA                   ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;SANTA MARIA DE JETIBÁ              ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;07;ES;SANTA MARIA DE JETIBÁ              ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2024;07;ES;SANTA TERESA                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;SERRA                              ;Ativo/Válido;Espingarda                                        ;KHAN ARMS                                                             ;12                                                ;M;Cidadão                                           ;1
2024;07;ES;SERRA                              ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;3
2024;07;ES;SERRA                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;SERRA                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;5
2024;07;ES;SERRA                              ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;2
2024;07;ES;SOORETAMA                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;ES;SÃO DOMINGOS DO NORTE              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;ES;SÃO GABRIEL DA PALHA               ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;2
2024;07;ES;SÃO GABRIEL DA PALHA               ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;SÃO GABRIEL DA PALHA               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;SÃO MATEUS                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;3
2024;07;ES;VENDA NOVA DO IMIGRANTE            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;VIANA                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;VILA VALÉRIO                       ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;2
2024;07;ES;VILA VALÉRIO                       ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;ES;VILA VELHA                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;VILA VELHA                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;ES;VILA VELHA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;5
2024;07;ES;VILA VELHA                         ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;F;Cidadão                                           ;1
2024;07;ES;VITÓRIA                            ;Ativo/Válido;Pistola                                           ;ALFA-PROJ (SPOL S.R.O.)                                               ;6,35mm                                            ;M;Cidadão                                           ;1
2024;07;ES;VITÓRIA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;ES;VITÓRIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Cidadão                                           ;1
2024;07;ES;VITÓRIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;7
2024;07;ES;VITÓRIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;ES;VITÓRIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;9 mm                                              ;M;Cidadão                                           ;2
2024;07;ES;ÁGUA DOCE DO NORTE                 ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;07;ES;ÁGUA DOCE DO NORTE                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;ES;ÁGUIA BRANCA                       ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;07;ES;ÁGUIA BRANCA                       ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;ES;ÁGUIA BRANCA                       ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;GO;ABADIÂNIA                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;AMARALINA                          ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;GO;ANICUNS                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;ANÁPOLIS                           ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;07;GO;ANÁPOLIS                           ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;07;GO;ANÁPOLIS                           ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;5
2024;07;GO;ANÁPOLIS                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;6
2024;07;GO;ANÁPOLIS                           ;Ativo/Válido;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38 SPL                                           ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;GO;ANÁPOLIS                           ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;4
2024;07;GO;ANÁPOLIS                           ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;3
2024;07;GO;APARECIDA DE GOIÂNIA               ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;GO;APARECIDA DE GOIÂNIA               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;BOM JESUS DE GOIÁS                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;BRITÂNIA                           ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;CAMPINORTE                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;F;Servidor Público(Porte por prerrogativa de função);1
2024;07;GO;CARMO DO RIO VERDE                 ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;CARMO DO RIO VERDE                 ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;CASTELÂNDIA                        ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;GO;CATALÃO                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;CAÇU                               ;Ativo/Válido;Carabina                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.357 Mag                                          ;M;Cidadão                                           ;1
2024;07;GO;CAÇU                               ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2024;07;GO;CRISTALINA                         ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;2
2024;07;GO;FORMOSA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;2
2024;07;GO;GOIANÉSIA                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;GO;GOIATUBA                           ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Espingarda                                        ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;12                                                ;M;Cidadão                                           ;1
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Espingarda                                        ;MOSSBERG (O.F. MOSSBERG & SONS)                                       ;12                                                ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;4
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);2
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;11
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Servidor Público(Porte por prerrogativa de função);2
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;3
2024;07;GO;GOIÂNIA                            ;Ativo/Válido;Rifle                                             ;CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ;.22 LR                                            ;F;Cidadão                                           ;1
2024;07;GO;GUARINOS                           ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;IACIARA                            ;Ativo/Válido;Revolver                                          ;ROSSI (AMADEO ROSSI S.A.)                                             ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;INHUMAS                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;IPIRANGA DE GOIÁS                  ;Ativo/Válido;Rifle                                             ;CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;GO;IPORÁ                              ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;ITARUMÃ                            ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;ITAUÇU                             ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.22 LR                                            ;M;Cidadão                                           ;1
2024;07;GO;ITUMBIARA                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Servidor Público(Porte por prerrogativa de função);1
2024;07;GO;JAUPACI                            ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;MORRINHOS                          ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;MORRO AGUDO DE GOIÁS               ;Ativo/Válido;Pistola                                           ;TAURUS ARMAS S.A.                                                     ;.380 ACP                                          ;M;Cidadão                                           ;1
2024;07;GO;MORRO AGUDO DE GOIÁS               ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;MUNDO NOVO                         ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;GO;NOVO GAMA                          ;Ativo/Válido;Pistola                                           ;GLOCK GMBH (ÁUSTRIA)                                                  ;.380                                              ;M;Cidadão                                           ;1
2024;07;GO;NOVO GAMA                          ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;OURO VERDE DE GOIÁS                ;Ativo/Válido;Revolver                                          ;TAURUS ARMAS S.A.                                                     ;.38 SPL                                           ;M;Cidadão                                           ;1
2024;07;GO;PALMEIRAS DE GOIÁS                 ;Ativo/Válido;Espingarda                                        ;TAURUS ARMAS S.A.                                                     ;36                                                ;M;Cidadão                                           ;1
